etapa,iter,miniIter,est,node,nome,usina,generation,custo,custoTotal
BACKWARD,1,0,5,5,ANGRA1,3,149.0,10.0,1490.0
BACKWARD,1,0,5,5,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,1,0,4,4,ANGRA1,3,748.0,10.0,7480.0
BACKWARD,1,0,4,4,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,1,0,3,3,ANGRA1,3,250.0,10.0,2500.0
BACKWARD,1,0,3,3,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,1,0,2,2,ANGRA1,3,250.0,10.0,2500.0
BACKWARD,1,0,2,2,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,1,0,1,1,ANGRA1,3,6.0,10.0,60.0
BACKWARD,1,0,1,1,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,2,0,5,5,ANGRA1,3,0.0,10.0,0.0
BACKWARD,2,0,5,5,ANGRA2,4,650.0,5.0,3250.0
BACKWARD,2,0,4,4,ANGRA1,3,448.0,10.0,4480.0
BACKWARD,2,0,4,4,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,2,0,3,3,ANGRA1,3,0.0,10.0,0.0
BACKWARD,2,0,3,3,ANGRA2,4,650.0,5.0,3250.0
BACKWARD,2,0,2,2,ANGRA1,3,204.0,10.0,2040.0
BACKWARD,2,0,2,2,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,2,0,1,1,ANGRA1,3,6.0,10.0,60.0
BACKWARD,2,0,1,1,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,3,0,5,5,ANGRA1,3,0.0,10.0,0.0
BACKWARD,3,0,5,5,ANGRA2,4,675.0,5.0,3375.0
BACKWARD,3,0,4,4,ANGRA1,3,448.0,10.0,4480.0
BACKWARD,3,0,4,4,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,3,0,3,3,ANGRA1,3,0.0,10.0,0.0
BACKWARD,3,0,3,3,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,3,0,2,2,ANGRA1,3,154.0,10.0,1540.0
BACKWARD,3,0,2,2,ANGRA2,4,700.0,5.0,3500.0
BACKWARD,3,0,1,1,ANGRA1,3,6.0,10.0,60.0
BACKWARD,3,0,1,1,ANGRA2,4,700.0,5.0,3500.0
