,NO_PAI,NO,Abertura,PER,PROB
0,0,1,1,1,1.0
19,1,20,7,2,0.14
20,20,21,1,3,0.5714
21,21,22,1,4,0.4286
41,86,42,1,3,0.2973
42,42,43,1,4,1.0
51,21,52,1,4,0.1429
54,21,55,1,4,0.4286
56,68,57,1,3,0.2
57,57,58,1,4,1.0
67,1,68,23,2,0.24
68,68,69,1,3,0.4
69,69,70,1,4,0.3125
72,69,73,1,4,0.3125
75,87,76,1,4,0.375
81,87,82,1,4,0.25
83,68,84,1,3,0.4
84,84,85,1,4,1.0
85,1,86,29,2,0.3
86,86,87,1,3,0.2973
87,87,88,1,4,0.375
89,104,90,1,3,0.4211
90,90,91,1,4,1.0
93,69,94,1,4,0.3125
101,20,102,1,3,0.4286
102,102,103,1,4,0.6667
103,1,104,35,2,0.22
104,104,105,1,3,0.4211
105,105,106,1,4,0.4444
111,144,112,1,4,0.25
114,105,115,1,4,0.4444
115,1,116,39,2,0.1
116,116,117,1,3,1.0
117,117,118,1,4,0.6
119,86,120,1,3,0.2973
120,120,121,1,4,1.0
123,102,124,1,4,0.3333
132,69,133,1,4,0.0625
138,105,139,1,4,0.1111
141,117,142,1,4,0.4
143,86,144,1,3,0.1081
144,144,145,1,4,0.75
146,104,147,1,3,0.1579
147,147,148,1,4,1.0
