etapa,iter,est,node,nome,usina,generation,VI,AFL,TURB,VERT,VF
FORWARD,2,1,1,UHE1,1,0.0,0.0,10.0,0.0,0.0,10.0
FORWARD,2,1,1,UHE2,2,0.0,0.0,11.0,0.0,0.0,11.0
FORWARD,2,2,2,UHE1,1,0.0,10.0,7.0,0.0,0.0,17.0
FORWARD,2,2,2,UHE2,2,0.0,11.0,8.0,0.0,0.0,19.0
FORWARD,2,3,3,UHE1,1,0.0,17.0,16.0,0.0,0.0,33.0
FORWARD,2,3,3,UHE2,2,0.0,19.0,17.0,0.0,0.0,36.0
FORWARD,2,4,4,UHE1,1,51.0,33.0,18.0,51.0,0.0,0.0
FORWARD,2,4,4,UHE2,2,54.0,36.0,18.0,54.0,0.0,0.0
FORWARD,2,5,5,UHE1,1,25.0,0.0,25.0,25.0,0.0,0.0
FORWARD,2,5,5,UHE2,2,26.0,0.0,26.0,26.0,0.0,0.0
